"Label Copy","Label 4 Copy 3","ACT","Amox","ORS/Zinc","mRDT","Out of Stock","Low Stock","Branch","Untitled","Label","Label 9 Copy 2","# of CHPs Visited","# of Active CHPs","Branch x","Untitled","Label 2","Label 9 Copy 3","CHP Visited","CHP not Visited","Branch","Untitled","Label 3","Label 9 Copy 4","Community Events Supervised","Branch","Untitled","Label 9 Copy","Values","Labels","Value","Label","Series1","Values","Labels","Values","Labels"
"CHP Stock/Diagnostic Tools of Essential Medicines","Average/CHP","","","","","0","2","Busia","","# of CHPs visited out of all active CHPs","","","","Busia","","% of Active CHPs visited per Branch","","","100","Busia","","# community events supervised","","","Busia","","","122de0510987c2a3aaea61a96aa84fdf","Current month to date","","Submit","","","","",""
"","","","","","","0","2","Butula","","","","","","Butula","","","","","","Butula","","","","","Butula","","","559085b2956adabf6e3690d78f3921ee","Last full week (Sun-Sat)","","","","","","",""
"","","","","","","0","2","Funyula","","","","","","Funyula","","","","","","Funyula","","","","","Funyula","","","668ca23c8f68690f28e7d5c4813ba610","Last full calendar month","","","","","","",""
"","","","","","","0","2","Kenyenya","","","","","","Kenyenya","","","","","","Kenyenya","","","","","Kenyenya","","","bcd151dfa32d113ac71b6f31346d1b03","Last full calendar quarter","","","","","","",""
"","","","","","","0","2","Kuresoi","","","","","","Kuresoi","","","","","","Kuresoi","","","","","Kuresoi","","","fe401b65fc3c779b2a108d2cb508b3fe","Last 7 days","","","","","","",""
"","","","","","","0","2","Malaba","","","","","","Malaba","","","","","","Malaba","","","","","Malaba","","","534faafcef830e97b321f918df2b1c2a","Last 30 days","","","","","","",""
"","","","","","","0","2","Malava","","","","","","Malava","","","","","","Malava","","","","","Malava","","","aa8b35e9a1d0b18c97910e8a70c009d6","Last 90 days","","","","","","",""
"","","","","","","0","2","Nambale","","","","","","Nambale","","","","","","Nambale","","","","","Nambale","","","","","","","","","","",""
"","","","","","","0","2","Ogembo","","","","","","Ogembo","","","","","","Ogembo","","","","","Ogembo","","","","","","","","","","",""
"","","","","","","0","2","Port Victoria","","","","","","Port Victoria","","","","","","Port Victoria","","","","","Port Victoria","","","","","","","","","","",""
"","","","","","","0","2","Shinyalu","","","","","","Shinyalu","","","","","","Shinyalu","","","","","Shinyalu","","","","","","","","","","",""
"","","","","","","0","2","Suneka","","","","","","Suneka","","","","","","Suneka","","","","","Suneka","","","","","","","","","","",""
"","","","","","","0","2","Thika","","","","","","Thika","","","","","","Thika","","","","","Thika","","","","","","","","","","",""
